id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
3048636,Condo in Oakland · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,958181,Azar,,Lake Merritt,37.80427,-122.26093,Private room,100,1,29,2020-01-03,0.47,1,344,0,
3084744,Home in Oakland · ★4.82 · 2 bedrooms · 4 beds · 1 bath,2771055,Lolo,,Fairview Park,37.8488,-122.25746,Entire home/apt,278,1,244,2023-09-03,2.18,1,320,28,
3091899,Home in Oakland · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,7078566,Katha,,Cleveland Heights,37.80271,-122.24618,Private room,125,2,7,2015-05-25,0.06,1,90,0,
3158496,Home in Oakland · ★4.91 · 2 bedrooms · 2 beds · 2 baths,2209150,Connie,,Gaskill,37.84218,-122.28015,Entire home/apt,95,2,23,2023-07-29,0.27,1,184,10,
3185811,Home in Oakland · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,5250635,Allison,,Frick,37.77329,-122.19074,Private room,37,2,240,2023-08-25,2.16,1,75,33,
3193431,Guest suite in Oakland · ★4.98 · 1 bedroom · 1 bed · 1 bath,16186255,Kay Marie & Gerald,,Trestle Glen,37.81194,-122.23972,Entire home/apt,148,5,298,2023-07-31,2.66,1,19,18,
3209094,Home in Oakland · ★4.79 · 3 bedrooms · 3 beds · 2 baths,6262310,Laura,,Oakmore,37.81124,-122.21147,Entire home/apt,550,3,17,2020-02-10,0.15,1,261,0,
3272426,Home in Oakland · ★5.0 · 3 bedrooms · 4 beds · 2 baths,16219097,Eric,,Fairview Park,37.85026,-122.25982,Entire home/apt,285,6,4,2021-05-24,0.04,1,91,0,
3279918,Loft in Oakland · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,3994305,Sudha,,South Kennedy Tract,37.77204,-122.2309,Private room,100,2,8,2019-11-08,0.09,2,351,0,
3282231,Home in Oakland · ★4.70 · 1 bedroom · 1 bed · 1 private bath,16588264,Suzanne,,Rockridge,37.8458,-122.24781,Private room,75,3,162,2023-07-22,1.44,1,90,12,
3310586,Guesthouse in Emeryville · ★4.78 · 1 bedroom · 1 bed · 1 bath,5447907,Victoria,,Golden Gate,37.84186,-122.28608,Entire home/apt,104,1,520,2023-09-01,4.61,1,341,90,
3324431,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 private bath,4957378,Jeffrey,,Crocker Highland,37.81348,-122.23332,Private room,99,2,36,2023-06-09,0.33,1,362,3,
3421704,Cottage in Oakland · ★4.71 · 1 bedroom · 1 bed · 1 bath,15637520,Jane,,Cleveland Heights,37.80424,-122.24939,Entire home/apt,108,2,367,2023-08-31,3.28,2,28,45,
3434263,Rental unit in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,11841134,Kristin,,Fairfax,37.77805,-122.20272,Entire home/apt,87,3,68,2023-08-14,0.61,1,40,12,
3459116,Home in Oakland · ★4.97 · 1 bedroom · 1 bed · 1.5 baths,3691843,Jean,,Longfellow,37.83433,-122.26945,Entire home/apt,105,2,94,2023-08-21,0.89,1,3,15,
3522123,Rental unit in Oakland · ★4.94 · 2 bedrooms · 2 beds · 1 bath,3793516,Audrey,,Mosswood,37.82721,-122.26408,Entire home/apt,165,5,17,2023-03-24,0.21,5,5,2,
3541007,Rental unit in Oakland · ★4.83 · 1 bedroom · 1 bed · 1 bath,2350160,Lisa,,Oakmore,37.80832,-122.21115,Entire home/apt,82,2,374,2023-08-23,3.38,1,315,46,
3606323,Guest suite in Oakland · ★4.79 · Studio · 1 bed · 1 bath,9760734,Eric,,Merriwood,37.83898,-122.20413,Entire home/apt,80,30,81,2022-09-30,0.73,3,321,1,
3774808,Home in Oakland · ★4.95 · Studio · 1 bed · 1 bath,19353583,Jim,,Upper Rockridge,37.84095,-122.24822,Entire home/apt,139,3,274,2020-03-01,2.48,1,224,0,
3878298,Home in Oakland · ★4.94 · 2 bedrooms · 2 beds · 2 baths,20005688,Jean,,Crocker Highland,37.80961,-122.22788,Entire home/apt,226,2,51,2023-08-20,0.57,1,65,7,
3890384,Rental unit in Oakland · ★4.85 · 1 bedroom · 1 bed · 1 bath,19790234,Will,,Tuxedo,37.80062,-122.22739,Private room,62,1,13,2019-12-07,0.12,2,0,0,
3905479,Home in Emeryville · ★4.55 · 1 bedroom · 1 bed · 1.5 shared baths,20226376,Élan,,Longfellow,37.83124,-122.27554,Private room,88,2,22,2019-10-22,0.20,1,179,0,
4032327,Home in Oakland · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,20905722,Thomas,,Cleveland Heights,37.80643,-122.24322,Private room,80,2,50,2022-11-19,0.59,2,0,4,
4033147,Rental unit in Oakland · ★4.39 · Studio · 1 bath,4256598,J,,Merritt,37.79754,-122.25785,Entire home/apt,60,27,148,2023-09-02,1.35,6,350,14,
4034215,Rental unit in Berkeley · ★4.93 · 3 bedrooms · 4 beds · 2 baths,3693124,Elsie,,Panoramic Hill,37.86697,-122.24168,Entire home/apt,375,31,153,2023-07-22,1.41,2,299,8,
4046288,Home in Oakland · ★4.50 · 3 bedrooms · 4 beds · 2 baths,20979870,Steven,,Chabot Park,37.75512,-122.12477,Entire home/apt,614,7,8,2020-09-09,0.16,1,0,0,
4052438,Condo in Oakland · 1 bedroom · 1 bed · 1 bath,17943,Ernie,,Lakewide,37.8086,-122.25693,Private room,125,90,0,,,1,0,0,
4089842,Rental unit in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,17159215,Meron,,Adams Point,37.80993,-122.24941,Private room,100,2,6,2015-10-29,0.05,1,0,0,
4121908,Guest suite in Oakland · ★4.91 · 1 bedroom · 2 beds · 1 bath,21379463,Vicki,,Bushrod,37.84292,-122.26199,Entire home/apt,81,28,79,2023-07-10,0.74,1,276,4,
4161836,Home in Oakland · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,3518,Traci,,Prescott,37.81008,-122.29302,Private room,55,3,26,2023-01-19,0.24,7,164,3,
4161909,Home in Oakland · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,3518,Traci,,Prescott,37.80826,-122.2943,Private room,55,3,32,2023-05-19,0.30,7,174,4,
4296739,Home in Oakland · ★5.0 · 4 bedrooms · 4 beds · 2 baths,22306175,Dana,,Rockridge,37.84362,-122.24871,Entire home/apt,550,2,5,2019-08-11,0.05,1,258,0,
4304366,Home in Oakland · ★4.53 · 1 bedroom · 1 bed · 1 shared bath,3518,Traci,,Prescott,37.80853,-122.29327,Private room,65,3,17,2023-09-01,0.27,7,169,2,
4310207,Home in Oakland · ★4.95 · 3 bedrooms · 7 beds · 2 baths,22204602,Emily,,Paradise Park,37.84614,-122.27947,Entire home/apt,248,2,41,2022-10-16,0.38,1,0,1,
4365392,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,22659489,Elizabeth,,Redwood Heights,37.78849,-122.18056,Private room,125,1,4,2018-11-19,0.04,2,365,0,
4366259,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,4325978,Ryan,,Piedmont Avenue,37.82488202627093,-122.25204711429441,Entire home/apt,220,180,0,,,1,358,0,
4377491,Rental unit in Oakland · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,13362133,Pamela,,Cleveland Heights,37.80554,-122.24938,Private room,50,7,57,2022-07-08,0.53,1,0,0,
4378325,Rental unit in Oakland · ★4.74 · 1 bedroom · 2 beds · 1 bath,8620906,Joe & Jade,,Pill Hill,37.81957,-122.26868,Entire home/apt,80,2,461,2023-09-02,4.29,1,283,22,
4407529,Rental unit in Oakland · ★4.87 · 1 bedroom · 2 beds · 1 bath,801232,Dennis & Tiiu,,Shepherd Canyon,37.83609,-122.18959,Entire home/apt,107,1,254,2023-09-10,2.35,1,257,37,
4416023,Rental unit in Oakland · ★4.83 · 1 bedroom · 3 beds · 1 bath,22288338,Harmony,,Grand Lake,37.81961,-122.25014,Entire home/apt,94,3,13,2019-06-24,0.13,1,0,0,
4440015,Guesthouse in Oakland · ★4.95 · Studio · 1 bed · 1 bath,23045861,Nate,,Santa Fe,37.84137,-122.27271,Entire home/apt,130,2,290,2023-09-04,2.69,1,305,39,
4454201,Home in Oakland · ★4.54 · 1 bedroom · 2 beds · 1 bath,21376371,Elizabeth,,Oakland Ave-Harrison St,37.81521,-122.26002,Private room,75,1,273,2023-08-15,2.53,1,364,33,
4557442,Home in Oakland · ★4.29 · 2 bedrooms · 2 beds · 1 bath,23625941,Rachel,,Santa Fe,37.8452,-122.27298,Entire home/apt,175,4,8,2018-08-04,0.08,1,0,0,
4598273,Condo in Oakland · ★4.85 · 3 bedrooms · 4 beds · 2 baths,8120674,Javier,,Ivy Hill,37.80095,-122.24171,Entire home/apt,180,3,13,2022-01-02,0.12,1,0,0,
4654899,Home in Oakland · ★4.87 · 3 bedrooms · 4 beds · 2 baths,9586380,Adam,,Temescal,37.8345,-122.26536,Entire home/apt,176,3,62,2023-09-07,0.63,1,231,4,
4800618,Rental unit in Oakland · ★4.91 · 2 bedrooms · 1 bed · 1 bath,18932431,Anne,,Redwood Heights,37.79793,-122.19292,Entire home/apt,79,2,11,2018-12-22,0.11,2,199,0,
4823221,Cottage in Oakland · ★4.50 · 2 bedrooms · 2 beds · 1 bath,15226170,Janis,,Forestland,37.83535,-122.19567,Entire home/apt,100,30,6,2017-08-12,0.06,1,0,0,
4878417,Home in Oakland · ★4.79 · 1 bedroom · 2 beds · 1 shared bath,25096383,Kent,,Cleveland Heights,37.80389,-122.24044,Private room,55,3,39,2022-06-01,0.37,1,260,0,
4889056,Home in Oakland · ★4.64 · 2 bedrooms · 4 beds · 2 baths,6722695,E.J. Blumberg,,Lakeshore,37.81721,-122.23714,Entire home/apt,389,30,22,2022-10-31,0.21,26,365,1,
4889265,Home in Oakland · ★4.80 · 4 bedrooms · 7 beds · 3 baths,6722695,E.J. Blumberg,,Lakeshore,37.8151,-122.23773,Entire home/apt,650,30,45,2018-08-18,0.44,26,364,0,
4940376,Rental unit in Oakland · ★4.83 · 1 bedroom · 1 bed · 1.5 shared baths,25460056,Anne,,Pill Hill,37.8197,-122.26196,Private room,85,2,6,2015-02-07,0.06,1,0,0,
4944221,Guest suite in Berkeley · ★4.79 · 1 bedroom · 3 beds · 1 bath,7056943,Chris,,Claremont,37.85837,-122.23769,Entire home/apt,149,2,302,2023-08-20,2.87,2,359,25,
5059767,Cottage in Emeryville · ★4.90 · 1 bedroom · 1 bed · 2 shared baths,8923376,Eugenia Bowman,,Paradise Park,37.84547,-122.28336,Private room,63,1,109,2023-09-14,1.07,2,136,11,
5078831,Loft in Oakland · ★4.86 · 3 bedrooms · 3 beds · 2 baths,2871239,David,,Oakland Ave-Harrison St,37.81366,-122.26188,Entire home/apt,158,2,538,2023-08-14,5.11,2,156,41,
5105951,Guest suite in Oakland · ★4.62 · 1 bedroom · 1 bed · 1 bath,4757774,Leah,,Upper Rockridge,37.83769,-122.22361,Entire home/apt,75,30,39,2023-06-02,0.37,1,30,1,
5116060,Guesthouse in Oakland · ★4.97 · Studio · 1 bed · 1 bath,1455956,Susan,,Rockridge,37.8472,-122.24796,Entire home/apt,159,2,192,2023-09-11,1.83,1,341,22,
5138292,Rental unit in Oakland · ★4.67 · 1 bedroom · 1 bed · 1 bath,6789963,Acacia,,Maxwell Park,37.7808,-122.19338,Entire home/apt,109,3,5,2023-03-11,0.06,1,173,1,
5174208,Guesthouse in Oakland · ★4.96 · Studio · 1 bath,9586503,Casey,,Crocker Highland,37.81566,-122.23039,Entire home/apt,97,2,456,2023-09-08,4.68,1,97,72,
5182887,Home in Oakland · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,26807158,Sara,,Forestland,37.84227,-122.20006,Private room,65,15,40,2021-12-21,0.40,2,365,0,
5229511,Cottage in Oakland · ★4.99 · Studio · 1 bed · 1 bath,27062164,Tina,,Cleveland Heights,37.80683,-122.24461,Entire home/apt,110,3,156,2023-09-13,2.69,1,117,37,
5289145,Townhouse in Oakland · ★4.87 · 2 bedrooms · 3 beds · 2 baths,27389580,Maurice & Marie,,Piedmont Avenue,37.82535,-122.25192,Entire home/apt,134,2,187,2023-09-12,1.79,1,312,40,
5329147,Home in Oakland · ★4.37 · 4 bedrooms · 4 beds · 1 bath,27615651,Pete,,McClymonds,37.81845,-122.28368,Entire home/apt,143,7,27,2022-07-02,0.27,1,356,0,
5338838,Rental unit in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,19790234,Will,,Glenview,37.80111,-122.22533,Private room,60,1,6,2019-06-27,0.06,2,0,0,
5361913,Home in Berkeley · 4 bedrooms · 4 beds · 3 baths,14022941,Janet,,Fairview Park,37.85249,-122.25707,Entire home/apt,200,7,2,2023-08-28,0.92,1,0,2,
5547798,Cottage in Oakland · ★4.68 · 4 bedrooms · 5 beds · 2 baths,8923376,Eugenia Bowman,,Paradise Park,37.84562,-122.28356,Entire home/apt,350,4,25,2023-05-18,0.24,2,242,2,
5589443,Home in Berkeley · ★5.0 · 3 bedrooms · 5 beds · 2 baths,22309650,Paul-Andre,,Panoramic Hill,37.86631,-122.24343,Entire home/apt,475,2,11,2022-08-05,0.11,1,0,0,
5591866,Home in Oakland · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,898204,Lisa,,Crocker Highland,37.80753,-122.23021,Private room,100,1,74,2022-07-01,1.13,1,0,0,
5672766,Home in Oakland · ★4.64 · 2 bedrooms · 1 bed · 1 shared bath,21284469,Susan,,Glenview,37.81012,-122.22,Private room,99,3,11,2016-08-15,0.11,2,365,0,
5698377,Guesthouse in Berkeley · ★4.60 · Studio · 1 bed · 1 bath,29546580,Kathy,,Panoramic Hill,37.86327,-122.23621,Entire home/apt,99,3,91,2023-09-11,0.88,2,161,20,
5738306,Home in Oakland · 2 bedrooms · 1 bed · 1 bath,20041951,Jenny,,Allendale,37.78548,-122.19971,Entire home/apt,150,7,0,,,2,83,0,
5755228,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,223244,Abraham,,Lake Merritt,37.80318,-122.26141,Entire home/apt,226,15,2,2015-04-04,0.02,1,358,0,
5795960,Rental unit in Oakland · ★4.56 · Studio · 1 bed · 1 bath,5944806,Erin,,Rockridge,37.84368,-122.25657,Entire home/apt,108,30,240,2023-08-01,2.35,1,309,2,
5815992,Guest suite in Oakland · ★4.85 · 1 bedroom · 1 bed · 1 bath,30181009,Daniel,,Shafter,37.83666,-122.25704,Entire home/apt,120,2,332,2023-09-02,3.23,1,228,38,
5823349,Townhouse in Oakland · ★4.95 · 3 bedrooms · 5 beds · 2 baths,6887520,Danielle,,Sheffield Village,37.73528,-122.13218,Entire home/apt,422,2,223,2023-09-14,2.19,2,160,30,
5893465,Home in Oakland · ★4.57 · 1 bedroom · 1 bed · 1 private bath,30607273,Catalina,,Fairview Park,37.84619,-122.25849,Private room,80,2,65,2023-07-23,0.64,2,86,11,
5893823,Home in Oakland · ★4.90 · 2 bedrooms · 2 beds · 1 bath,2268563,Robbie,,South Prescott,37.80411,-122.29741,Entire home/apt,139,6,68,2023-07-01,0.81,1,17,8,
5898465,Home in Oakland · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,3518,Traci,,Prescott,37.80866,-122.2947,Private room,65,3,17,2023-09-02,0.17,7,161,1,
5919508,Home in Oakland · ★4.44 · 1 bedroom · 1 bed · 1 private bath,29715897,Julie,,Mountain View Cemetery,37.83331,-122.24859,Private room,100,30,16,2021-06-14,0.16,3,365,0,
5925787,Guest suite in Oakland · ★4.90 · 1 bedroom · 1 bed · 1 bath,30769523,Patricia,,Upper Rockridge,37.84648,-122.23224,Entire home/apt,80,30,333,2023-07-01,3.25,1,129,7,
6000201,Home in Oakland · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,12244168,Karin,,Piedmont,37.81376,-122.21412,Private room,65,25,96,2022-05-16,0.95,2,320,0,
6033444,Home in Oakland · ★4.56 · 4 bedrooms · 4 beds · 2 baths,13722049,Joel,,Trestle Glen,37.81428,-122.23648,Entire home/apt,195,3,9,2019-09-22,0.11,1,260,0,
6038163,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,2533275,Shella,,Paradise Park,37.84338,-122.27932,Private room,51,4,7,2023-06-30,0.65,1,295,7,
6094328,Home in Oakland · ★4.86 · 2 bedrooms · 2 beds · 1.5 baths,528378,Bashir & Heather,,Upper Peralta Creek-Bartlett,37.7905,-122.20855,Entire home/apt,380,3,7,2018-04-29,0.07,2,365,0,
6102300,Home in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,9444102,Lindsay,,Upper Rockridge,37.83763,-122.22571,Private room,118,2,29,2022-06-11,0.29,1,365,0,
6153580,Bungalow in Oakland · ★5.0 · 2 bedrooms · 1 bed · 1 shared bath,14343997,Rosario,,Allendale,37.78833,-122.20227,Private room,35,1,9,2022-06-19,0.19,2,0,0,
6277600,Guest suite in Oakland · ★4.80 · 1 bedroom · 1 bed · 1 bath,32630893,Jen,,Bushrod,37.84286,-122.26652,Entire home/apt,86,3,122,2023-06-26,1.23,1,98,17,
6305863,Home in Piedmont · ★4.80 · 4 bedrooms · 4 beds · 3.5 baths,2642531,Dirk,,Upper Rockridge,37.8321,-122.22418,Entire home/apt,943,3,15,2022-12-26,0.15,3,0,1,
6389678,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,101922,Robin,,Piedmont Pines,37.82338,-122.18758,Private room,60,10,3,2016-05-15,0.03,1,365,0,
6402502,Guest suite in Oakland · ★4.89 · Studio · 1 bed · 1 bath,3538774,Amy,,Redwood Heights,37.8034,-122.19253,Entire home/apt,91,2,473,2023-09-11,4.70,1,148,33,
6424287,Guesthouse in Oakland · ★4.90 · 1 bedroom · 2 beds · 1 shared bath,33519513,Lauren And Dolores,,Bella Vista,37.80118,-122.23481,Private room,73,14,196,2023-09-02,1.95,1,88,4,
6448522,Condo in Oakland · ★5.0 · 2 bedrooms · 2 beds · 2 baths,10941039,Neeharika,,Downtown,37.80862,-122.27022,Entire home/apt,166,30,3,2023-08-15,0.30,1,365,3,
6503181,Home in Oakland · ★4.91 · 2 bedrooms · 2 beds · 1 bath,8727955,Elizabeth,,Shafter,37.84052,-122.25557,Entire home/apt,225,4,23,2023-08-20,0.23,1,10,5,
6555341,Rental unit in Oakland · ★4.79 · 2 bedrooms · 2 beds · 1 bath,3114500,Suzanne,,Fairview Park,37.84437,-122.25915,Entire home/apt,120,28,49,2023-07-23,0.49,1,197,3,
6558282,Guest suite in Oakland · ★4.72 · 2 bedrooms · 3 beds · 1 bath,33905185,Marie,,Paradise Park,37.84678,-122.28312,Entire home/apt,199,5,151,2021-07-15,1.53,2,0,0,
6672004,Home in Oakland · ★4.83 · 2 bedrooms · 2 beds · 2 baths,16489823,Steven,,Longfellow,37.83533,-122.27249,Entire home/apt,150,5,43,2023-08-09,0.43,1,5,2,
6723725,Home in Oakland · 4 bedrooms · 4 beds · 2 baths,32537542,Tamar,,Oakmore,37.80865,-122.21119,Entire home/apt,260,7,0,,,1,345,0,
6759942,Home in Oakland · ★5.0 · 4 bedrooms · 4 beds · 3 baths,35390078,Sirena,,Shafter,37.84081,-122.2525,Entire home/apt,295,4,14,2023-08-07,0.14,1,0,1,
6766189,Home in Oakland · ★5.0 · 3 bedrooms · 3 beds · 2 baths,2265560,Danielle,,Shafter,37.83714,-122.26087,Entire home/apt,150,3,7,2019-12-28,0.07,1,11,0,
6766479,Home in Oakland · ★4.61 · 1 bedroom · 1 bed · 1 bath,35424833,Brittney,,San Pablo Gateway,37.80741,-122.276,Entire home/apt,89,7,147,2023-07-25,1.46,3,94,9,
6808306,Rental unit in Oakland · ★4.70 · Studio · 1 bed · 1 bath,35424833,Brittney,,San Pablo Gateway,37.80737,-122.27461,Entire home/apt,90,5,164,2023-08-26,1.63,3,235,9,
6884125,Home in Oakland · ★4.46 · 1 bedroom · 1 bed · 1 private bath,35967118,Peggy,,Grand Lake,37.81219,-122.2485,Private room,64,1,316,2023-08-08,3.22,8,179,5,
6951658,Guest suite in Oakland · ★4.94 · 1 bedroom · 1 bed · 1 bath,27553233,Jill,,Merriwood,37.848,-122.21582,Entire home/apt,103,4,110,2023-07-01,1.10,1,162,8,
6954686,Home in Oakland · 1 bedroom · 2 beds · 2 baths,36401231,Tom,,North Stonehurst,37.73728,-122.17093,Private room,69,1,0,,,1,0,0,
6973983,Home in Oakland · ★4.88 · 3 bedrooms · 6 beds · 2 baths,6722695,E.J. Blumberg,,Lakeshore,37.8152,-122.23772,Entire home/apt,437,7,24,2023-05-07,0.24,26,364,2,
7008938,Home in Oakland · ★4.86 · 2 bedrooms · 3 beds · 2 baths,36742787,Evan,,Paradise Park,37.84799,-122.28375,Entire home/apt,131,3,125,2023-09-11,1.25,1,83,11,
7022933,Rental unit in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 bath,30888101,Jake,,Claremont,37.85527,-122.21915,Entire home/apt,250,2,12,2021-09-20,0.12,1,363,0,
7054295,Guest suite in Oakland · ★5.0 · Studio · 1 bed · 1 bath,8236007,Joerg,,Clawson,37.82129,-122.28761,Entire home/apt,45,14,3,2023-03-31,0.05,1,0,1,
7096829,Cabin in Oakland · ★4.94 · 1 bedroom · 2 beds · 1 bath,1269476,Amy,,Lake Merritt,37.80855,-122.25206,Entire home/apt,114,2,569,2023-09-12,5.70,2,0,61,
7133485,Rental unit in Oakland · ★4.88 · 1 bedroom · 1 bed · 1 bath,7480041,Leah,,Adams Point,37.8103,-122.25641,Entire home/apt,140,2,8,2023-04-24,0.43,1,55,1,
7134375,Condo in Oakland · ★4.59 · Studio · 1 bed · 1 bath,37368999,Bridget,,Oakland Ave-Harrison St,37.81505,-122.25977,Entire home/apt,95,2,20,2022-10-09,0.20,1,0,1,
7134681,Guest suite in Oakland · ★4.83 · 1 bedroom · 1 bed · 1 bath,37370984,Anthony,,Oakmore,37.806175231933594,-122.21110534667969,Entire home/apt,65,2,196,2023-08-19,1.99,1,36,20,
7228403,Home in Oakland · ★4.85 · 1 bedroom · 1 bed · 1.5 baths,37846935,Cathy,,Upper Rockridge,37.84312,-122.24457,Private room,68,3,26,2021-01-13,0.26,2,2,0,
7290465,Bungalow in Oakland · ★4.82 · 1 bedroom · 1 bed · 1 private bath,38180296,Shantanu,,Shepherd Canyon,37.83023,-122.19402,Private room,115,1,38,2022-09-26,0.38,2,291,2,
7291498,Home in Oakland · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,5017482,Pamela And Richard,,Piedmont Avenue,37.83014,-122.25271,Entire home/apt,200,7,4,2022-04-26,0.08,2,0,0,
7306392,Home in Oakland · ★4.90 · 3 bedrooms · 3 beds · 2.5 baths,13678541,Christine,,Crocker Highland,37.8133,-122.22669,Entire home/apt,389,3,31,2021-10-11,0.31,2,246,0,
7308622,Home in Oakland · ★2.60 · 1 bedroom · 1 bed · 1 bath,38287855,Ianya,,Longfellow,37.83235,-122.27631,Private room,40,7,6,2023-07-30,0.06,4,365,1,
7332795,Rental unit in Oakland · ★4.72 · 1 bedroom · 1 bed · 1 bath,1183794,Eric,,Adams Point,37.80913,-122.25061,Entire home/apt,125,8,83,2023-07-14,0.84,1,169,5,
7364417,Home in Oakland · ★5.0 · 3 bedrooms · 4 beds · 2 baths,37003458,David,,Piedmont,37.81503,-122.22628,Entire home/apt,215,3,6,2018-09-20,0.06,1,0,0,
7397337,Condo in Oakland · ★4.77 · 2 bedrooms · 2 beds · 1 bath,445517,Morgan,,Merritt,37.79871,-122.25668,Entire home/apt,150,30,54,2022-07-25,0.54,1,365,0,
7472859,Home in Oakland · ★4.33 · 1 bedroom · 1 bed · 1 private bath,38180296,Shantanu,,Piedmont Pines,37.82863,-122.19435,Private room,115,1,15,2022-08-17,0.15,2,105,0,
7482027,Home in Emeryville · ★4.66 · 2 bedrooms · 2 beds · 2 baths,1327421,Jeff,,Golden Gate,37.84438,-122.28584,Entire home/apt,150,2,94,2023-06-04,0.95,1,0,12,
7534821,Loft in Oakland · ★4.51 · 1 bedroom · 1 bed · 1 bath,9384828,Carmena,,McClymonds,37.81639,-122.284,Entire home/apt,95,2,51,2023-01-14,0.53,1,0,10,
7548138,Home in Oakland · 1 bedroom · 2 beds · 1 bath,38287855,Ianya,,Reservoir Hill-Meadow Brook,37.79329,-122.22631,Private room,44,7,1,2021-09-07,0.04,4,365,0,
7564163,Home in Oakland · ★4.11 · 1 bedroom · 1 bed · 1 bath,38287855,Ianya,,Longfellow,37.83413,-122.27619,Private room,50,7,9,2022-10-26,0.12,4,365,1,
7579214,Guesthouse in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,13784120,Melissa,,Piedmont Pines,37.82719,-122.19992,Entire home/apt,175,2,255,2023-08-20,2.62,1,348,21,
